name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
CP PLUS 4MP Outdoor Smart Wi-fi PT Camera | 360° with Pan & Tilt | Two Way Talk | Night Vision| SD Card (Up to 128 GB) | A...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51fjYSwn4NL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Outdoor-Support-Ratings/dp/B0BKQRSNH7/ref=sr_1_9227?qid=1679214620&s=kitchen&sr=1-9227,3.8,29,"₹4,481","₹7,600"
Boldfit Water Bottles 1 Litre Sipper Bottle For Adults Kids Boys Girls Water Bottle 1 Litre Motivational Water Bottle Sipp...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81iJh9TyJ6L._AC_UL320_.jpg,https://www.amazon.in/Boldfit-Sipper-Bottle-Adults-Motivational/dp/B09YM2T688/ref=sr_1_1016?qid=1679214467&s=kitchen&sr=1-1016,4.4,"1,441",₹699,"₹1,299"
"KUKAL Lemon Squeezer,Lemon Squeezer Aluminium Heavy Duty, Kitchen Tools, Lemon Juice Extractor ( BLACK)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/21K1bBWSKRL._AC_UL320_.jpg,https://www.amazon.in/KUKAL-Squeezer-Aluminium-Kitchen-Extractor/dp/B09Q9CV9F1/ref=sr_1_3498_mod_primary_new?qid=1679214511&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-3498,4.6,203,₹299,₹999
IDELLA® Soft sillicon Super Absorbent Door Mats (40x60) Bath Mat Anti Skid Quick Drying Bathroom & Water Absorbent Carpets...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/513mkdZC4FL._AC_UL320_.jpg,https://www.amazon.in/sillicon-Absorbent-Bathroom-Entrance-Multicolour/dp/B0BRWH3Y41/ref=sr_1_4189?qid=1679214525&s=kitchen&sr=1-4189,4.1,70,₹249,₹599
Rushwak (Pack of 2) Mattress Lifter Tool 2 in 1 Bedsheet Tucker Tool Bedsheet Mattress Lifter Stand Bed Lifter Helps Lift ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/5157ncIVsgL._AC_UL320_.jpg,https://www.amazon.in/Rushwak-Mattress-Lifter-Bedsheet-Elevator/dp/B0BMM9LCVR/ref=sr_1_1013?qid=1679214467&s=kitchen&sr=1-1013,4.2,137,₹499,"₹1,499"
"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiF...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51HdC2UqaLL._AC_UL320_.jpg,https://www.amazon.in/Imou-Security-Advanced-Surveillance-Detection/dp/B07YFWVRCM/ref=sr_1_1029?qid=1679214467&s=kitchen&sr=1-1029,4.1,"5,836","₹2,299","₹7,500"
"MEXONIC Leather Grip Coffee Cup Sipper Glass with Straw Mug with Straw Coffee Cup with Leather Grip, glass bottle with str...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61MpTSeCGlL._AC_UL320_.jpg,https://www.amazon.in/MEXONIC-Leather-Grip-Coffee-Cup/dp/B0BS45J38X/ref=sr_1_7118?qid=1679214581&s=kitchen&sr=1-7118,4.8,69,₹299,"₹1,499"
"Gesto Battery Operated Table Lamp for Study Led Light, Led Desk Light Touch Control Eye Caring, Desk Lamp for Work from Ho...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41E8xpHDy5L._AC_UL320_.jpg,https://www.amazon.in/Gesto-Battery-Operated-Portable-Assorted/dp/B0BNYCY27N/ref=sr_1_4024?qid=1679214522&s=kitchen&sr=1-4024,4.1,333,₹348,"₹1,999"
"INALSA Air Fryer Digital 4.2L Nutri Fry - 1400W with Smart AirCrisp Technology|8-Preset Menu, Touch Control & Digital Disp...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61ocJM6XH0L._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Digital-Fryer-Nutri-Fry/dp/B08N6P8G5K/ref=sr_1_2855?qid=1679214502&s=kitchen&sr=1-2855,4.5,"3,382","₹6,378","₹10,995"
IONIX Heavy metal Body Sealing Machine | | Made in India | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Be...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51iHy7ex8fL._AC_UL320_.jpg,https://www.amazon.in/IONIX-Body-12-Warranty-Customer/dp/B0BR58975T/ref=sr_1_3502?qid=1679214511&s=kitchen&sr=1-3502,4.2,131,"₹1,283","₹20,999"
"Sprade Stainless Steel Strainer Kitchen Drain Basin Basket Filter Stopper Drainer Sink Jali, 9 cm",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51lOgJbdaSL._AC_UL320_.jpg,https://www.amazon.in/Sprade-Stainless-Strainer-Kitchen-Stopper/dp/B08YZ2QHDJ/ref=sr_1_7851?qid=1679214596&s=kitchen&sr=1-7851,4.0,16,₹224,₹499
DSH Metal Wall Art Wall Sculptures Hanging Perfect For Home Decorations Living Room Bedroom. (04-Chand),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61HaynH9yHL._AC_UL320_.jpg,https://www.amazon.in/DSH-CRAFTING-YOUR-CURIOSITY-Handcrafted/dp/B0B5228RM3/ref=sr_1_7058?qid=1679214579&s=kitchen&sr=1-7058,4.4,115,"₹3,299","₹9,999"
"KUKAL Lemon Squeezer,Lemon Squeezer Aluminium Heavy Duty, Kitchen Tools, Lemon Juice Extractor ( BLACK)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/21K1bBWSKRL._AC_UL320_.jpg,https://www.amazon.in/KUKAL-Squeezer-Aluminium-Kitchen-Extractor/dp/B09Q9CV9F1/ref=sr_1_3498_mod_primary_new?qid=1679214511&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-3498,4.6,203,₹299,₹999
"Lexton 20 LED Wine Bottle Cork Lights Copper Wire String Lights (Warm White, Pack of 2) (Cork Light)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71II6gRuTzL._AC_UL320_.jpg,https://www.amazon.in/Lexton-Operated-Decorations-Lex-20LedBottle-Pk2/dp/B08RF17D6J/ref=sr_1_206?qid=1679214448&s=kitchen&sr=1-206,3.7,"3,491",₹99,₹599
"CR18 COLLECTION Big Size Stainless Steel Cup Stand, Coffee and Tea Mug Holder (Silver, 12 Cups Stand)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61zHfS-ssML._AC_UL320_.jpg,https://www.amazon.in/CR18-COLLECTION-Stainless-Coffee-Holder/dp/B09DXDDWTG/ref=sr_1_2419?qid=1679214495&s=kitchen&sr=1-2419,4.0,834,₹224,₹499
"ELEPHANTBOAT Flamethrower Butane Burner Auto Ignition Camping Weldin Blow Torch for Creme Brulee, Kitchen, Cooking, BBQ",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51fXpntq8ZS._AC_UL320_.jpg,https://www.amazon.in/HASTHIP%C2%AE-Flamethrower-Ignition-Camping-Multicolour/dp/B081SP455Z/ref=sr_1_6514?qid=1679214568&s=kitchen&sr=1-6514,4.0,411,₹598,₹841
"Havells Plastic Grey Handy Mini Chopper with 3 Blades, Yncxx00139",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/217OoHnL8HL._AC_UL320_.jpg,https://www.amazon.in/Havells-Plastic-Chopper-Blades-Yncxx00139/dp/B09NMKFLP9/ref=sr_1_5299_mod_primary_new?qid=1679214545&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5299,4.3,155,₹348,₹695
"SYSKA SSK-TL-8602L Easyglow 4W Led Table Lamp with 3 Stage Dimming Light(White,Pack of 1, Acrylonitrile Butadiene Styrene)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71JdQsqyYrL._AC_UL320_.jpg,https://www.amazon.in/Syska-SSK-TL-8602L-EASYGLOW-Table-Dimming/dp/B08BKWMMBP/ref=sr_1_816?qid=1679214462&s=kitchen&sr=1-816,4.3,"1,543",₹587,₹899
"SYSKA Iron Press | 2 Year Warranty | Iron Box, Dry Iron, Electric Press, Dry Iron Press for Clothes, Electric iron, SDI-07...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51VYd6ZoacL._AC_UL320_.jpg,https://www.amazon.in/Syska-SDI-07-Stellar-Dry-Iron/dp/B076VQS87V/ref=sr_1_8744?qid=1679214612&s=kitchen&sr=1-8744,4.2,"1,930",₹545,₹799
"anchor by panasonic 22841 6A 3 Pin Multiplug Adaptor (White & Black, Pack of 2)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/612dLlOCNjL._AC_UL320_.jpg,https://www.amazon.in/anchor-panasonic-22841-Multiplug-Adaptor/dp/B0968LHDVM/ref=sr_1_3491_mod_primary_new?qid=1679214511&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-3491,4.6,183,₹228,₹330
SAF Set of 3 Radha Krishna with Couple Peacock UV Textured Home Decorative Item Self Adhesive Painting 18 Inch X 12 Inch S...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/719vb8MlL8S._AC_UL320_.jpg,https://www.amazon.in/SAF-Textured-Decorative-Adeshive-SANFJM31078/dp/B08RMY28GD/ref=sr_1_1701?qid=1679214480&s=kitchen&sr=1-1701,4.0,244,₹159,₹899
"SYSKA Smart Bulb | 2 Years Warranty | Smart Bulb for Home, Smart Led Bulb with Music Sync for Amazon Alexa & Google Assist...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71peh+Xj5XL._AC_UL320_.jpg,https://www.amazon.in/12-Watt-Enabled-Compatible-Assistant-SSK-SMW-12W-5C/dp/B08BKWMBBJ/ref=sr_1_1904?qid=1679214485&s=kitchen&sr=1-1904,4.1,"13,404",₹799,"₹2,199"
Xelvix Toilet Paper Roll Holder Bathroom/Kitchen Self Adhesive Tissue Roll Holder Wall Mounted Towel Holder,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41j5mgikzLL._AC_UL320_.jpg,https://www.amazon.in/Xelvix-Bathroom-Kitchen-Adhesive-Mounted/dp/B0BJTS44ZQ/ref=sr_1_7075?qid=1679214579&s=kitchen&sr=1-7075,4.4,32,₹340,₹499
"Decor Style |Size - XXXL, Brown-Color | Bean Bag with Relaxing Footstool with Filled Beans",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71yDgHmhLbL._AC_UL320_.jpg,https://www.amazon.in/Decor-Style-Size-Brown-Color-Footstool/dp/B0BY2DVRRG/ref=sr_1_6242?qid=1679214562&s=kitchen&sr=1-6242,4.9,17,"₹1,899","₹4,999"
Dettol Liquid Handwash Refill – Skincare Hand Wash- 675ml (Buy 1 Get 1 Free) | pH Balanced | 10x Better Germ Protection,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61AGupxMflL._AC_UL320_.jpg,https://www.amazon.in/Dettol-Skin-Care-Handwash-750ml/dp/B08295D8MY/ref=sr_1_732?qid=1679214458&s=kitchen&sr=1-732,4.5,"3,407",₹188,₹198
"india's big shop Rosewood Holy Book Stand (12 inch, Brown)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51oM1YbMrsL._AC_UL320_.jpg,https://www.amazon.in/Indias-big-shop-Wooden-Diwali/dp/B07HHBTL6L/ref=sr_1_4187?qid=1679214525&s=kitchen&sr=1-4187,4.2,213,₹240,₹399
Irkaja 3 Meter Front or Top Load Fully Automatic Washing Machine Inlet Hose Pipe With Two Type Tap Adapters (3m),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81Z3-MWBXcL._AC_UL320_.jpg,https://www.amazon.in/Flexible-Adapters-Connectors-Automatic-Machines/dp/B07SZF18DT/ref=sr_1_2838?qid=1679214502&s=kitchen&sr=1-2838,4.1,"3,523",₹369,₹699
"Earth Rated Memory Foam Pillow,Orthopedic Pillow for Neck Pain Cervical Contour Memory Foam Pillow,Orthopedic Pillow for N...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61K5dS9Xl2L._AC_UL320_.jpg,https://www.amazon.in/Earth-Rated-Orthopedic-Cervical-Contour/dp/B0BVZRP8DF/ref=sr_1_9303?qid=1679214622&s=kitchen&sr=1-9303,4.9,14,₹699,"₹1,499"
Kuber Industries Transparent Table Cloth|Center Table Cover|Round Table Cover|Table Cover 4 Seater|,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81tbfMiUkcL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Transparent-Golden-KUBMART02704/dp/B08FJWNFSM/ref=sr_1_2413?qid=1679214495&s=kitchen&sr=1-2413,3.7,"1,102",₹132.34,₹199
"HomeMate Wi-Fi + Bluetooth Smart 4 Gang Touch Switch (White, Pack of 1) | No Hub Required | Works with Amazon Alexa, Googl...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61qeTxg-dsS._AC_UL320_.jpg,https://www.amazon.in/HomeMate-Wi-Fi-Smart-Compatible-Google/dp/B07LB6K93N/ref=sr_1_4392?qid=1679214529&s=kitchen&sr=1-4392,4.0,565,"₹1,498","₹5,490"
Taparia WS06 Wire Stripping Plier (Green and Black),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ojshJpMCL._AC_UL320_.jpg,https://www.amazon.in/Taparia-WS-06-Steel-Stripping/dp/B00P66YBXA/ref=sr_1_1752?qid=1679214481&s=kitchen&sr=1-1752,4.3,"5,937",₹65,₹69
MICROTEK EM4160 Automatic Voltage Digital Display Wall Mounted Stabilizer for AC up to 1.5 ton (Metallic Grey),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61gPX54zQ+L._AC_UL320_.jpg,https://www.amazon.in/Microtek-EM4160-160V-285V-Digital-Stabilizer/dp/B075HH96CH/ref=sr_1_1400?qid=1679214473&s=kitchen&sr=1-1400,4.1,"8,050","₹1,799","₹3,590"
SATTVA Classy.Elegant.Stylish Beans Refill Pack 1 KG Fillers for Bean Bag,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Kfa73Yk-L._AC_UL320_.jpg,https://www.amazon.in/SATTVA-Classy-Elegant-Stylish-Beans-Refill-Fillers/dp/B094R46BCW/ref=sr_1_782?qid=1679214461&s=kitchen&sr=1-782,3.9,"5,303",₹449,₹999
"GTC® Printed Collapsible Wardrobe Portable Foldable Closet for Clothes Almira, 2 Hanging Space, 12 Shelves, 1 Side Pocket ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91fw4FENkoL._AC_UL320_.jpg,https://www.amazon.in/Collapsible-Wardrobe-Portable-Foldable-Non-Woven/dp/B0BSV1TXDK/ref=sr_1_4190?qid=1679214525&s=kitchen&sr=1-4190,5.0,1,"₹1,779","₹3,999"
"EOS- BUILDING TRUST Disposable Ripple Paper Cup for Hot Coffee/Drinks for Party (200 ml, 50 Pcs, Brown) (50)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71d2n2bkmMS._AC_UL320_.jpg,https://www.amazon.in/EOS-BUILDING-TRUST-Disposable-Ripple/dp/B08YZ12HKB/ref=sr_1_2402?qid=1679214495&s=kitchen&sr=1-2402,4.5,611,₹299,₹499
"Chillyfit Double Sided Tape, Heavy Duty Self Adhesive Tape, Two Side Sticky Pads Strong Wall Adhesive Strips No Marks Reus...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71E+jOSMvJS._AC_UL320_.jpg,https://www.amazon.in/Chillyfit-Double-Sided-Tape-Removable/dp/B09KM5BQQW/ref=sr_1_1018?qid=1679214467&s=kitchen&sr=1-1018,3.8,"3,491",₹246,₹497
"XOZA Silicone Door Seal Strips, Soundproof Weather Stripping Windproof Door, Self Adhesive Sealing Sticker for Window Gap...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51niUPKPuVS._AC_UL320_.jpg,https://www.amazon.in/XOZA-Silicone-Soundproof-Stripping-Windproof/dp/B0BPH4LZ1B/ref=sr_1_1681?qid=1679214480&s=kitchen&sr=1-1681,4.8,10,₹299,₹749
"ZALTAN Rotatable Triangle Mop with Long Handle, Microfiber Flat Floor mop Rotatable Cleaning Brush Glass Wiper Window Clea...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71oNm6mSqFL._AC_UL320_.jpg,https://www.amazon.in/ZALTAN-Rotatable-Triangle-Microfiber-MOP-1/dp/B0BPSVS19S/ref=sr_1_8544?qid=1679214609&s=kitchen&sr=1-8544,5.0,14,₹649,₹999
Paroxysm Spy Pen Hidden Mini Camera with Audio/Video Recorder 32GB Supportable Multifunction Home Security Rechargeable Bu...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31JH+hBMrOS._AC_UL320_.jpg,https://www.amazon.in/Paroxysm-Supportable-Multifunction-Rechargeable-Monitoring/dp/B09N3NZSGT/ref=sr_1_5644?qid=1679214551&s=kitchen&sr=1-5644,1.3,5,₹699,"₹1,999"
"SKYTONE Multi Purpose Made In Japan Kitchen Scissors, food scissors,Premium Stainless Steel Solid Kitchen Shears for Meat,...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51ADvIhERcL._AC_UL320_.jpg,https://www.amazon.in/SKYTONE-Scissors-scissors-Stainless-Vegetables/dp/B0B88QTW8L/ref=sr_1_7124?qid=1679214581&s=kitchen&sr=1-7124,4.2,90,₹450,₹999
"QUDDY Garment Steamer Ironing Glove, Portable Handheld Mini Steam Ironing Board, Waterproof Anti Steam Mitt with Finger Lo...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71mAqZrR8nL._AC_UL320_.jpg,https://www.amazon.in/QUDDY-Portable-Waterproof-Resistant-Protective/dp/B0BR8GDSSM/ref=sr_1_9240?qid=1679214620&s=kitchen&sr=1-9240,4.9,19,₹299,₹999
"BoxLegend Space Saver Bags, Vacuum Storage Bags (8 x Jumbo), Vacuum Compression Bags for Comforters Blankets Clothes Pillo...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71aFWhmpmOL._AC_UL320_.jpg,https://www.amazon.in/BoxLegend-Storage-Compression-Comforters-Blankets/dp/B08MLGDYGH/ref=sr_1_9582?qid=1679214627&s=kitchen&sr=1-9582,4.3,623,"₹1,299","₹1,999"
TrustBasket Organic Vermicompost Fertilizer Manure for Plants - 5 KG,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71iPA5LfB7L._AC_UL320_.jpg,https://www.amazon.in/TrustBasket-Organic-Vermicompost-Fertilizer-Manure/dp/B07PRXV7MJ/ref=sr_1_72?qid=1679214445&s=kitchen&sr=1-72,4.2,"19,719",₹299,₹349
"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr,Mushroom Print,White, Set of 2 ,Cardboard",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61UdN7W8DJL._AC_UL320_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-clothes-Organiser-Mushroom/dp/B08YYX4W3L/ref=sr_1_1028?qid=1679214467&s=kitchen&sr=1-1028,3.8,53,₹972,"₹1,699"
"FOMQUAZLI Kitchen Knife Accessories Manual 3-Stage Knife Sharpener Helps Repair, Restore, Polish Blades Coarse and Fine Kn...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61LBgyDk2DL._AC_UL320_.jpg,https://www.amazon.in/FOMQUAZLI-Accessories-Sharpener-Sharpening-Multipurpose/dp/B0BNG8F5YG/ref=sr_1_8191?qid=1679214602&s=kitchen&sr=1-8191,5.0,3,₹99,₹599
PrettyKrafts Shirt Stacker Closet Organizer - Shirts and Clothing Organizer - Exile (Set of 2) (Big) - GreyBlack,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/614CH17lzKL._AC_UL320_.jpg,https://www.amazon.in/PrettyKrafts-Shirt-Stacker-Closet-Organizer/dp/B07WWNZG4M/ref=sr_1_9599?qid=1679214627&s=kitchen&sr=1-9599,3.8,789,₹417,₹899
"Heartyhome Metal Wardrobe Shelf Divider Partitions/Shelf Separators Cloth Organizer | Wardrobe Closet Separator (Metal, Pl...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61tkWhdA1qL._AC_UL320_.jpg,https://www.amazon.in/Heartyhome-Partitions-Separators-Organizer-Separator/dp/B0B4K5C5CJ/ref=sr_1_8538?qid=1679214609&s=kitchen&sr=1-8538,3.8,67,₹559,"₹1,499"
BLACK+DECKER A7073 6V Battery Powered Screwdriver with onboard LED Light & 14 pc bits included (A7073-IN),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71E863IenDL._AC_UL320_.jpg,https://www.amazon.in/Black-Decker-Battery-Powered-Screwdriver/dp/B00IXE2WEM/ref=sr_1_1965?qid=1679214488&s=kitchen&sr=1-1965,3.9,"10,167",₹949,"₹1,575"
"AGARO 26pcs Hex Allen Key Wrench Set - Inch/MM With Ball End, Black",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81iDi7kBpAS._AC_UL320_.jpg,https://www.amazon.in/AGARO-26pcs-Hex-Allen-Black/dp/B08Y726RZZ/ref=sr_1_6515?qid=1679214568&s=kitchen&sr=1-6515,4.4,278,₹630,"₹1,299"
"Zemic Portable Shoe Rack Organizer with Door, 20 Pairs Shoe Storage Cabinet Easy Assembly, Plastic Adjustable Shoe Storage...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61tYxdoTe1L._AC_UL320_.jpg,https://www.amazon.in/Zemic-Adjustable-Detachable-Expandable-Black10Shelf5Door/dp/B0BPP3K9YC/ref=sr_1_7862?qid=1679214596&s=kitchen&sr=1-7862,4.5,"1,746","₹2,672","₹7,475"
"KHVIRJA Heavy Furniture Mover Lifter Shifting Tool Set, Furniture Move Roller Tools 360 Degree Rotatable Pads Furniture Mo...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51S-QphMbsL._AC_UL320_.jpg,https://www.amazon.in/KHVIRJA-Furniture-Shifting-Rotatable-Redesign/dp/B0BX6372WQ/ref=sr_1_9126?qid=1679214617&s=kitchen&sr=1-9126,5.0,2,₹499,₹999
RNTR Knife Sharpener Manual 3 Stage Knife Sharpener for Kitchen Knife Sharpener Rod Knives Sharpening Tool for Steel Knives,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61ec7rWmSoL._AC_UL320_.jpg,https://www.amazon.in/RNTR-Sharpener-Manual-Kitchen-Sharpening/dp/B0BX8Z5Y17/ref=sr_1_4012?qid=1679214522&s=kitchen&sr=1-4012,5.0,7,₹199,₹799
"Gesto 12W B22D Base Led Multicolor Rgb Music Bulb,Wireless Bluetooth Bulb With Speaker And Remote Control For Party,Home,D...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/519DUzwa9aL._AC_UL320_.jpg,https://www.amazon.in/Gesto-12W-Multicolor-Decoration-Decoration-Pack/dp/B0B2DHNX74/ref=sr_1_3768?qid=1679214516&s=kitchen&sr=1-3768,3.8,451,₹348,"₹1,999"
Farberware Mini Blender Fruit Mixer Machine Portable Electric Juicer grinder Cup 380ML Personal Blender Smoothie Maker USB...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/716mmFt0PGL._AC_UL320_.jpg,https://www.amazon.in/Farberware-Portable-Electric-Rechargeable-Extractor/dp/B0BRXQD38T/ref=sr_1_383?qid=1679214452&s=kitchen&sr=1-383,2.9,"6,080",₹599,"₹2,999"
"PHILIPS 14W E27 LED Warm White Bulb, Pack of 1",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61UAUPJm7nL._AC_UL320_.jpg,https://www.amazon.in/Philips-Delivers-Stellar-Bright-Golden/dp/B00M0IC14I/ref=sr_1_7025?qid=1679214577&s=kitchen&sr=1-7025,4.2,"5,909",₹274,₹305
Kuber Industries 30 MM PVC Transparent Curtain|Water Proof AC Curtain|Eyelet Rings & Quick Water Release|Curtain 7 Feet|,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/615z6ZtoU0L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Eyelet-Curtain-Transparent/dp/B07PV1HHRG/ref=sr_1_7752?qid=1679214591&s=kitchen&sr=1-7752,3.8,884,₹465,₹529
CILICAnT Silica Gel White 5 Gram (80 Pcs) Silica Gel Packets Desiccant Dehumidifiers for Moisture Absorption (White) (5 gr...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81Ckp3m-tlL._AC_UL320_.jpg,https://www.amazon.in/CILICAnT-Silica-Gel-Pack-White/dp/B0953DT8VY/ref=sr_1_1941?qid=1679214487&s=kitchen&sr=1-1941,4.4,964,₹179,₹285
"DEVCOMM Plastic Potato Chips French Fries Maker Machine Snacks Finger, Cutter - Red",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61H6Y-DUgSL._AC_UL320_.jpg,https://www.amazon.in/Potato-Chipser-French-Machine-Snacks/dp/B08FC3352P/ref=sr_1_9292?qid=1679214622&s=kitchen&sr=1-9292,2.9,247,₹142,₹499
"Livpure GLO PRO++ RO+UV+UF+Taste Enhancer, Water Purifier for Home - 7 L Storage, Suitable for Borewell, Tanker, Municipal...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61eLWPJtv+L._AC_UL320_.jpg,https://www.amazon.in/Livpure-PRO-Taste-Enhancer-Purifier/dp/B09X1P3J6G/ref=sr_1_1483?qid=1679214476&s=kitchen&sr=1-1483,4.5,"1,805","₹8,198","₹8,998"
KANTA Hot Thread Kitchen Runner Floor Mat & Runner With Runner Size ( 120X40 Cm ) Lxw Centimetres And Bathmat Size ( 60X40...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81ywFp61YzL._AC_UL320_.jpg,https://www.amazon.in/KANTA-Thread-Kitchen-Centimetres-Bathmat/dp/B09SD4XNDB/ref=sr_1_1961?qid=1679214488&s=kitchen&sr=1-1961,2.7,947,₹249,₹999
Plantex Stainless Steel Multipurpose 2-Tier Kitchen Corner Rack/Storage Shelf/Dish Rack/Storage Rack for Kitchen (Chrome F...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61rJg08ga4S._AC_UL320_.jpg,https://www.amazon.in/Plantex-Stainless-Multipurpose-Kitchen-Storage/dp/B0915PC12L/ref=sr_1_4826?qid=1679214538&s=kitchen&sr=1-4826,4.2,956,₹759,"₹2,199"
Sunkizzrs® Hook & Loop Tape Roll Strips with Adhesive Back Mounting Tape for Picture and Tools Hanging Pedal Board Fasteni...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71yV+JEhuSL._AC_UL320_.jpg,https://www.amazon.in/Alitrade-Adhesive-Mounting-Picture-Fastening/dp/B07W6FVQH2/ref=sr_1_4326?qid=1679214528&s=kitchen&sr=1-4326,4.2,346,₹379.05,"₹1,000"
